"Abbrederis, Jared",Wisconsin,WO,5.2,73,31.375,195,9.625,4.5,4,30.5,117,6.8,4.08
"Adams, Davante",Fresno St.,WO,5.96,73,32.625,212,9.0,4.56,14.0,39.5,123.0,6.82,4.3
"Alexander, Mo",Utah St.,S,4.9,73,32.625,220,8.875,4.54,,38.0,123.0,7.05,4.51
"Allen, Ricardo",Purdue,DB,5.1,71,30.0,187,9.25,4.61,13.0,35.5,117.0,,4.15
"Amaro, Jace",Texas Tech,TE,5.4,77,34.0,265,9.0,4.74,28.0,33.0,118.0,7.42,4.3
"Andrews, Antonio",Western Kentucky,RB,5.16,70,31.25,225,9.5,4.82,20.0,29.5,106.0,7.24,4.49
"Archer, Dri",Kent St.,RB,5.45,68,31.0,173,8.875,4.26,20.0,38.0,122.0,6.86,4.06
"Armstrong, Matt",Grand Valley St.,OL,5.14,74,33.0,302,10.625,5.36,,,,,
"Atkinson, George",Notre Dame,RB,5.1,73,33.25,218,9.375,4.48,19.0,38.0,121.0,7.07,4.46
"Attaochu, Jeremiah",Georgia Tech,LB,5.52,75,33.0,252,9.875,,,,,,
"Bailey, Dion",USC,S,5.2,72,32.0,201,9.5,4.66,,34.0,113.0,6.97,4.15
"Barr, Anthony",UCLA,LB,6.6,77,33.5,255,9.375,4.66,15.0,34.5,119.0,6.82,4.19
"Barrow, Lamin",LSU,LB,5.37,73,33.375,237,10.375,4.64,22.0,35.0,123.0,7.24,4.35
"Beckham, Odell",LSU,WO,5.9,71,32.75,198,10.0,4.43,7.0,38.5,122.0,6.69,3.94
"Belue, Deion",Alabama,DB,5.17,71,31.5,182,8.125,,11.0,,,,
"Benjamin, Kelvin",Florida St.,WO,6.4,77,34.875,240,10.25,4.61,13.0,32.5,119.0,7.33,4.39
"Benwikere, Bene",San Jose St.,DB,5.22,71,30.0,195,9.125,4.63,10.0,40.5,122.0,6.94,4.38
"Berhe, Nat",San Diego St.,S,5.24,70,30.625,193,8.5,4.71,15.0,35.5,117.0,7.08,4.22
"Bibbs, Kapri",Colorado St.,RB,5.05,69,31.375,212,8.5,4.67,24.0,29.0,106.0,,
"Bitonio, Joel",Nevada,OL,5.5,76,33.875,302,9.625,4.97,22.0,32.0,114.0,7.37,4.44
"Blanchflower, Rob",Massachusetts,TE,5.11,76,33.75,256,9.625,,,,,,
"Blue, Alfred",LSU,RB,5.25,74,32.375,223,9.875,4.63,13.0,32.0,121.0,7.15,4.5
"Bodine, Russell",North Carolina,OL,5.3,75,32.5,310,10.0,5.18,42.0,29.0,109.0,8.26,4.66
"Boffeli, Conor",Iowa,OL,4.8,76,32.0,298,9.375,5.3,21.0,25.0,101.0,7.44,4.61
"Borland, Chris",Wisconsin,LB,5.55,71,29.25,248,9.875,4.83,27.0,31.0,114.0,7.18,4.27
"Bortles, Blake",Central Florida,QB,6.4,77,32.875,232,9.375,4.93,,32.5,115.0,7.08,4.21
"Boston, Tre",North Carolina,S,5.09,72,31.375,204,9.75,4.59,18.0,35.0,116.0,7.04,4.31
"Boswell, Chris",Rice,ST/K,5.09,74,31.25,185,8.625,,,,,,
"Boyd, Chris",Vanderbilt,WO,5.2,76,32.625,206,9.625,4.73,12.0,,,,
"Boyd, Tajh",Clemson,QB,5.45,73,30.75,222,9.625,4.84,,30.5,106.0,7.33,4.23
"Bradford, Carl",Arizona State,LB,5.31,73,30.25,250,9.5,4.76,23.0,37.5,122.0,7.25,4.3
"Breeland, Bashaud",Clemson,DB,5.55,71,31.75,197,9.0,4.62,11.0,34.5,123.0,7.04,4.33
"Bridgewater, Teddy",Louisville,QB,6.3,74,33.0,214,9.25,,,30.0,113.0,7.17,4.2
"Britt, Justin",Missouri,OL,5.18,78,33.5,325,10.5,5.19,23.0,27.5,100.0,8.14,4.69
"Bromley, Jason",Syracuse,DL,5.24,75,33.5,306,9.25,5.06,26.0,33.5,106.0,7.92,
"Brooks, Terrence",Florida St.,S,5.29,71,31.0,198,9.0,4.42,10.0,38.0,119.0,7.35,
"Brown, Corey",Ohio St.,WO,4.9,71,31.75,178,9.375,4.51,,33.0,116.0,7.16,4.22
"Brown, John",Pittsburg St. (KS),WO,4.95,70,30.5,179,8.5,4.34,,36.5,119.0,6.91,4.12
"Brown, Jonathan",Illinois,LB,5.2,72,33.0,238,9.375,5.03,16.0,31.0,108.0,7.77,4.56
"Brown, Preston",Louisville,LB,5.42,73,33.5,251,10.25,4.86,23.0,33.0,116.0,6.98,4.26
"Bryant, Martavis",Clemson,WO,5.34,76,32.625,211,9.5,4.42,16.0,39.0,124.0,7.18,4.15
"Bucannon, Deone",Washington St.,S,5.32,73,32.375,211,9.75,4.49,19.0,36.5,125.0,6.96,4.26
"Bullough, Max",Michigan St.,LB,5.25,75,31.0,249,9.375,4.78,30.0,31.0,112.0,7.22,4.3
"Burse, Isaiah",Fresno St.,WO,5.2,70,30.25,188,8.375,4.58,16.0,31.0,115.0,6.74,3.94
"Burton, Trey",Florida,TE,5.2,74,31.0,224,9.375,4.62,,30.0,112.0,7.14,4.32
"Campanaro, Mike",Wake Forest,WO,5.07,69,30.0,192,9.75,4.46,20.0,39.0,122.0,6.77,4.01
"Carey, Ka'Deem",Arizona,RB,5.75,69,31.75,207,9.5,4.7,19.0,32.5,115.0,7.08,4.38
"Carr, Derek",Fresno St.,QB,5.8,74,31.5,214,9.125,4.69,,34.5,110.0,,4.2
"Carrethers, Ryan",Arkansas State,DL,5.15,73,31.75,337,9.375,5.47,32.0,26.0,88.0,7.89,
"Carrie, Travis",Ohio,DB,5.4,72,31.875,206,9.75,,17.0,,,,
"Clark, Steven",Auburn,ST/P,4.85,77,31.75,231,9.0,,,,,,
"Clarke, Will",West Virginia,DL,5.05,78,34.625,271,9.875,4.77,22.0,32.0,112.0,7.26,
"Clinton-Dix, Ha Ha",Alabama,S,6.1,73,32.375,208,9.0,4.58,11.0,33.0,119.0,7.16,4.16
"Clowney, Jadeveon",South Carolina,DL,7.5,77,34.5,266,10.0,4.53,21.0,37.5,124.0,7.27,
"Cockrell, Ross",Duke,DB,5.36,72,29.875,191,9.0,4.56,10.0,36.5,122.0,7.28,4.32
"Coleman, Brandon",Rutgers,WO,5.42,78,34.0,225,9.25,4.56,21.0,32.5,,7.33,4.51
"Coleman, Deandre",California,DL,5.4,77,34.375,314,10.25,,24.0,,,,
"Colter, Kain",Northwestern,WO,5.32,70,31.0,198,10.0,,,,,,
"Colvin, Aaron",Oklahoma,DB,5.27,71,31.0,177,9.25,,,,,,
"Cooks, Brandin",Oregon St.,WO,5.85,70,30.75,189,9.625,4.33,16.0,36.0,120.0,6.76,3.81
"Copeland, Damian",Louisville,WO,4.8,71,31.375,184,9.0,4.5,12.0,40.0,120.0,6.53,3.9
"Copeland, J.C.",LSU,RB,5.1,71,32.0,271,10.0,4.95,23.0,28.5,111.0,7.68,4.58
"Cornett, Tim",UNLV,RB,5.02,72,31.0,209,9.25,4.48,,34.5,125.0,7.01,4.26
"Crichton, Scott",Oregon St.,DL,5.35,75,32.75,273,10.125,4.84,24.0,31.5,108.0,7.19,
"Crowell, Isaiah",Alabama St.,RB,5.05,71,31.375,224,9.25,4.57,23.0,38.0,117.0,,
"Davis, Chris",Auburn,DB,5.22,70,31.0,202,9.25,,15.0,,,,
"Davis, Mike",Texas,WO,5.24,72,32.75,197,10.0,,10.0,,,,
"Denham, Anthony",Utah,TE,4.7,76,33.375,235,10.5,4.77,,32.5,,,
"Dennard, Darqueze",Michigan St.,DB,5.9,71,30.25,199,9.0,4.51,15.0,,,,
"Desir, Pierre",Lindenwood,DB,5.27,73,33.0,198,9.625,4.59,11.0,35.0,133.0,6.86,4.3
"Dixon, Ahmad",Baylor,S,5.22,72,32.25,212,9.875,4.64,14.0,32.0,111.0,7.55,4.5
"Dixon, Brandon",Northwest Missouri,St.DB,5.15,71,32.5,203,9.0,4.41,17.0,32.5,117.0,7.15,4.27
"Donald, Aaron",Pittsburgh,DL,5.35,73,32.625,285,9.875,4.68,35.0,32.0,116.0,7.11,
"Dowling, Jonathan",Western Kentucky,S,5.25,75,33.125,190,9.25,4.52,8.0,33.5,118.0,7.04,4.24
"Dozier, Dakota",Furman,OL,5.36,76,33.875,313,9.875,5.42,23.0,24.0,101.0,8.14,4.89
"Duncan, Joe Don",Dixie St.,TE,5.0,75,32.375,268,10.5,,35.0,,,,
"Ealy, Kony",Missouri,DL,5.75,76,34.25,273,9.5,4.92,22.0,31.0,114.0,6.83,
"Easley, Dominique",Florida,DL,5.32,74,32.875,288,9.75,,26.0,,,,
"Ebron, Eric",North Carolina,TE,6.4,76,33.25,250,10.0,4.6,24.0,32.0,120.0,,
"Edebali, Kasim",Boston College,DL,5.1,74,32.75,253,9.5,4.79,19.0,34.5,115.0,7.2,
"Edwards, Kadeem",Tennessee St.,OL,5.0,76,35.5,313,9.5,5.25,26.0,27.0,99.0,7.95,4.82
"Ellington, Bruce",South Carolina,WO,5.45,69,31.0,197,9.625,4.45,15.0,39.5,120.0,6.69,3.95
"Ellis, Justin",Louisiana Tech,DL,4.75,73,33.0,334,10.125,5.27,25.0,28.0,92.0,7.81,
"Enemkpali, IK",Louisiana Tech,DL,5.09,73,33.125,261,9.75,5.01,28.0,34.0,112.0,7.67,
"Enunwa, Quincy",Nebraska,WO,4.8,74,32.625,225,9.5,4.45,19.0,,,,
"Evans, Mike",Texas A&M,WO,6.15,77,35.125,231,9.625,4.53,12.0,37.0,,7.08,4.26
"Evans, Shaq",UCLA,WO,5.29,73,32.0,213,9.375,4.51,13.0,34.5,122.0,7.07,4.21
"Exum, Antone",Virginia Tech,DB,5.45,72,31.625,213,9.625,4.59,17.0,35.0,117.0,7.05,4.13
"Fales, David",San Jose St.,QB,5.18,74,31.75,212,9.25,4.99,,28.0,103.0,7.55,4.5
"Feiler, Matt",Bloomsburg,OL,4.65,78,32.0,330,9.5,5.37,36.0,26.5,103.0,8.13,4.86
"Fera, Anthony",Texas,ST/K,4.95,73,31.0,211,9.175,,,,,,
"Ferguson, Ego",LSU,DL,5.5,75,32.5,315,10.75,,24.0,,,,
"Fiedorowicz, C.J.",Iowa,TE,5.5,77,33.0,265,10.25,4.76,25.0,31.5,116.0,7.1,4.26
"Flanders, Timothy",Sam Houston St.,RB,4.85,69,30.25,207,9.25,4.75,20.0,32.0,113.0,7.07,
"Fleming, Cameron",Stanford,OL,5.22,77,34.0,323,9.875,5.28,26.0,23.5,97.0,8.24,5.0
"Fluellen, David",Toledo,RB,5.1,71,33.375,224,9.175,4.72,,36.5,120.0,6.9,
"Ford, Dee",Auburn,DL,5.37,74,32.875,252,10.25,,,,,,
"Fortt, Khairi",California,LB,5.25,74,33.625,248,10.125,4.7,30.0,36.0,120.0,,
"Fowler, Bennie",Michigan St.,WO,5.03,73,32.0,217,9.5,4.52,,36.0,126.0,7.06,4.18
"Franklin, Austin",New Mexico St.,WO,5.1,71,31.25,189,10.0,4.56,7.0,36.0,124.0,7.07,4.33
"Freeman, Devonta",Florida St.,RB,5.57,68,29.375,206,9.625,4.58,,31.5,118.0,7.11,4.26
"Fuller, Kyle",Virginia Tech,DB,5.4,72,32.875,190,9.375,4.49,12.0,38.5,128.0,6.9,4.19
"Fulton, Zach",Tennessee,OL,5.27,77,33.25,316,10.25,5.16,25.0,24.5,98.0,7.87,5.16
"Gaffney, Tyler",Stanford,RB,5.12,71,30.25,220,9.0,4.49,,36.5,116.0,6.78,4.18
"Gaines, E.J.",Missouri,DB,5.27,70,30.375,190,9.375,,15.0,,,,
"Gaines, Phillip",Rice,DB,4.5,72,31.875,193,9.625,4.38,11.0,36.5,122.0,6.62,4.04
"Gallon, Jeremy",Michigan,WO,5.02,67,29.5,185,9.375,4.49,15.0,,,,
"Garoppolo, Jimmy",Eastern Illinois,QB,5.38,74,31.0,226,9.25,4.97,,30.5,110.0,7.04,4.26
"Gayle, James",Virginia Tech,DL,5.31,76,32.375,259,9.625,4.7,26.0,37.0,122.0,7.19,
"George, Jeremiah",Iowa St.,LB,5.18,71,31.875,234,9.25,4.91,28.0,33.0,116.0,,
"Gilbert, Justin",Oklahoma St.,DB,6.3,72,33.125,202,8.625,4.37,20.0,35.5,126.0,6.92,
"Gillmore, Crockett",Colorado St.,TE,5.0,78,33.75,260,10.375,4.89,,33.5,120.0,7.42,4.44
"Goodson, Demetri",Baylor,DB,5.05,71,31.75,194,9.25,4.52,11.0,37.0,123.0,6.8,4.34
"Grant, Ryan",Tulane,WO,5.12,72,31.0,199,9.625,4.64,8.0,35.5,119.0,6.68,4.11
"Grice, Marion",Arizona State,RB,5.18,72,32.0,202,9.25,,,,,,
"Grimble, Xavier",USC,TE,5.15,76,33.625,257,10.25,,,26.5,113.0,,
"Groy, Ryan",Wisconsin,OL,5.25,77,33.25,316,10.375,5.19,26.0,26.5,108.0,7.49,4.47
"Hageman, Ra'Shede",Minnesota,DL,6.1,78,34.25,310,10.25,5.02,32.0,35.5,114.0,7.87,
"Hal, Andre",Vanderbilt,DB,5.23,70,30.5,188,8.625,4.5,15.0,35.5,119.0,7.14,4.27
"Halapio, Jon",Florida,OL,4.95,75,33.625,323,10.25,5.34,,21.5,100.0,8.26,4.83
"Hampton, Victor",South Carolina,DB,5.28,69,31.25,197,9.25,4.69,20.0,33.5,118.0,7.01,4.2
"Harrison, Jonottha",Florida,OL,5.24,75,33.375,304,9.875,5.15,27.0,27.0,113.0,7.97,4.86
"Hart, Taylor",Oregon,DL,5.29,78,32.75,281,10.125,,21.0,,,,
"Hazel, Matt",Coastal Carolina,WO,5.17,73,31.375,198,9.125,4.5,15.0,36.5,118.0,7.08,4.2
"Heit, Marcus",Kansas St.,ST/L,5.02,75,31.375,258,9.875,4.91,,29.0,,,
"Henderson, Seantre",Miami,OL,5.62,79,34.625,331,10.5,5.04,,24.0,95.0,8.15,4.77
"Herron, Robert",Wyoming,WO,5.2,69,30.5,193,9.75,4.48,18.0,35.5,125.0,6.84,4.27
"Hewitt, Ryan",Stanford,RB,5.05,76,32.0,246,9.25,4.87,,33.0,109.0,7.04,4.35
"Hill, Jeremy",LSU,RB,5.8,73,32.625,233,10.375,4.66,20.0,29.0,113.0,,
"Hitchens, Anthony",Iowa,LB,4.95,72,32.5,240,9.125,4.74,23.0,31.5,116.0,7.15,4.45
"Hocker, Zach",Arkansas,ST/K,4.5,72,30.125,189,8.625,,,,,,
"Hoffman, Cody",BYU,WO,5.07,76,33.25,223,9.75,4.65,13.0,27.5,108.0,6.89,4.2
"Hornsey, Tom",Memphis,ST/P,5.0,75,31.0,221,9.125,,,,,,
"Hubbard, Adrian",Alabama,LB,5.45,78,34.5,257,9.25,4.69,,38.5,117.0,,
"Huff, Josh",Oregon,WO,5.28,71,31.5,206,9.375,4.51,14.0,35.5,116.0,,
"Huff, Marqueston",Wyoming,S,5.7,71,31.375,196,9.0,4.49,15.0,35.5,118.0,7.26,4.19
"Hurns, Allen",Miami,WO,5.1,73,32.0,198,9.25,4.55,14.0,31.0,120.0,7.23,4.5
"Hurst, James",North Carolina,OL,5.39,77,33.75,296,10.125,,,,,,
"Hyde, Carlos",Ohio St.,RB,6.2,72,32.0,230,9.625,4.66,19.0,34.5,114.0,,
"Hyder, Kerry",Texas Tech,DL,4.9,74,33.5,290,9.75,5.1,20.0,29.5,108.0,7.23,
"Ikard, Gabe",Oklahoma,OL,5.2,76,33.125,304,9.625,5.13,22.0,26.0,103.0,7.3,4.37
"Jackson, Andrew",Western Kentucky,LB,5.23,73,32.5,254,9.5,,,,,,
"Jackson, Bennett",Notre Dame,DB,5.2,72,31.375,195,9.25,4.51,13.0,38.0,128.0,6.75,4.0
"Jackson, Gabe",Mississippi St.,OL,5.95,75,33.75,336,10.0,5.51,30.0,29.0,108.0,8.25,4.78
"Jacobs, Nic",McNeese St.,TE,5.0,77,34.125,269,10.0,,15.0,,,,
"James, Ja'Wuan",Tennessee,OL,5.65,78,35.0,311,9.875,5.34,22.0,29.0,103.0,7.42,4.56
"James, Kendall",Maine,DB,5.26,70,29.5,180,8.0,4.44,9.0,39.0,,6.81,4.19
"Janis, Jeff",Saginaw Valley St.,WO,5.34,75,32.5,219,9.0,4.42,20.0,37.5,123.0,6.64,3.98
"Jean-Baptiste, Sta",Nebraska,DB,5.29,75,32.375,218,8.625,4.61,13.0,41.5,128.0,,4.33
"Jeffcoat, Jackson",Texas,DL,5.15,75,33.875,247,9.625,4.63,18.0,36.0,123.0,6.97,
"Jensen, Marcel",Fresno St.,TE,5.26,78,34.875,259,9.875,4.85,24.0,35.0,115.0,7.38,4.6
"Jernigan, Timmy",Florida St.,DL,5.6,74,31.625,299,9.625,5.06,27.0,29.5,102.0,,
"Johnson, Anthony",LSU,DL,5.55,74,33.0,308,10.375,5.24,20.0,24.5,102.0,7.93,
"Johnson, Dontae",N.C. State,DB,5.32,74,31.5,200,8.625,4.45,12.0,38.5,124.0,6.82,4.24
"Johnson, Storm",Central Florida,RB,5.34,72,32.0,209,9.5,4.6,16.0,35.5,118.0,,
"Johnson, Wesley",Vanderbilt,OL,5.25,77,33.125,297,10.25,5.11,26.0,29.0,111.0,7.4,4.64
"Jones, Christian",Florida St.,LB,5.3,75,33.5,240,9.625,4.74,,33.5,115.0,,
"Jones, DaQuan",Penn St.,DL,5.65,76,33.5,322,9.625,5.35,25.0,27.5,101.0,7.73,
"Jones, Howard",Shepherd,DL,5.25,74,34.125,235,9.5,4.6,21.0,40.5,124.0,7.16,
"Jones, T.J.",Notre Dame,WO,5.35,72,30.625,188,10.0,4.48,,33.0,119.0,6.82,4.27
"Jordan, Reggie",Missouri Western,TE,5.18,75,32.25,240,9.625,4.77,24.0,30.0,116.0,7.22,4.3
"Josey, Henry",Missouri,RB,5.08,68,30.25,194,9.5,4.43,20.0,34.5,118.0,7.07,4.13
"Joyner, Lamarcus",Florida St.,DB,5.24,68,31.5,184,9.5,4.55,14.0,37.5,124.0,7.26,4.4
"Kennard, Devon",USC,LB,5.1,75,33.375,249,9.375,4.7,23.0,30.0,113.0,7.25,4.32
"Kerr, Zachariah",Delaware,DL,5.1,73,32.875,326,9.75,5.08,28.0,28.5,99.0,7.93,
